id,employee_id,employee_name,designation,salary,retirement,other_benefits,total_benefits,total_compensation
40800,34176,Abigail Lewis,Licensed Vocational Nurse,73550.55,15530.04,6591.97,35031.22,118310.44
40801,34400,Mr. Jeffrey Warner,Licensed Vocational Nurse,73602.0,14884.86,6589.95,34393.05,115699.15
40802,3456,Nicole Mann,Licensed Vocational Nurse,66014.56,13073.22,5572.23,30231.97,100754.01
40803,35127,Vanessa Jones,Licensed Vocational Nurse,73874.63,14957.07,6288.64,34211.81,110557.4
40804,35174,Hunter Johnson,Licensed Vocational Nurse,73329.4,14406.88,7723.88,35001.16,129574.51
40805,35316,Adam Haynes,Licensed Vocational Nurse,6613.9,0.0,514.13,1925.57,8566.38
40806,35383,John Crawford,Licensed Vocational Nurse,65832.92,14128.48,6849.65,32532.79,107936.68
40807,35480,Jennifer Oneill,Licensed Vocational Nurse,73602.01,15734.7,7582.26,36235.2,129102.76
40808,35674,Nathaniel Gross,Licensed Vocational Nurse,73602.0,14590.06,6715.9,34224.2,119122.09
40809,35826,Kevin Faulkner,Licensed Vocational Nurse,19706.71,0.0,1669.52,5760.3,27324.83
40810,36047,William Smith,Licensed Vocational Nurse,64974.01,13714.53,6691.1,33323.88,122608.7
40811,36641,Sarah Kelly,Licensed Vocational Nurse,66497.37,13973.11,6355.67,32000.05,109064.39
40812,36701,Courtney Hernandez,Licensed Vocational Nurse,14629.05,0.0,1199.24,4321.15,19811.32
40813,36875,Julie James,Licensed Vocational Nurse,69912.47,13743.26,5920.45,32481.78,105908.75
40814,37318,Amy White,Licensed Vocational Nurse,4140.38,0.0,327.82,1135.21,5369.6
40815,37439,Paul Meadows,Licensed Vocational Nurse,7440.7,0.0,576.06,2163.94,9604.64
40816,37679,Jeffrey Reeves,Licensed Vocational Nurse,38566.43,7084.85,4060.43,17914.26,67663.47
40817,3773,Laurie Miller,Licensed Vocational Nurse,73602.0,14887.87,8198.29,36004.4,136669.92
40818,37802,Stacey Solis,Licensed Vocational Nurse,73602.0,15371.39,7472.3,35761.93,128237.01
40819,38008,Dawn Hernandez,Licensed Vocational Nurse,64492.33,13214.37,5710.28,31783.93,102702.34
40820,38051,Natalie Harrison,Licensed Vocational Nurse,5969.33,0.0,462.14,1736.03,7705.36
40821,38366,Lindsay Luna,Licensed Vocational Nurse,17655.0,2041.74,1477.66,7107.8,26194.08
40822,38433,Sydney Spencer,Licensed Vocational Nurse,4932.4,0.0,405.3,1457.9,6692.88
40823,38740,Teresa Fields,Licensed Vocational Nurse,16254.5,0.0,1270.81,4739.6,21003.07
40824,38865,William Good,Licensed Vocational Nurse,73602.0,15587.93,7049.92,35556.09,122744.37
40825,39085,Edward Savage,Licensed Vocational Nurse,73590.78,14461.67,6208.82,33586.76,108922.07
40826,39391,Alexander Young,Licensed Vocational Nurse,24003.42,0.0,2092.11,7214.54,33821.48
40827,39641,Brian Reid,Licensed Vocational Nurse,73602.0,15772.01,7601.89,36292.14,122097.65
40828,39737,Nathaniel Mann,Licensed Vocational Nurse,73602.03,14590.06,6128.63,33636.93,108086.96
40829,39779,Gabriel Torres,Licensed Vocational Nurse,20304.11,0.0,1673.43,6006.43,27621.28
40830,39999,Jeremy Harris,Licensed Vocational Nurse,8897.94,0.0,778.27,2677.14,12729.68
40831,40042,Christopher Wilson DDS,Licensed Vocational Nurse,44775.95,9169.71,4202.9,21231.45,74369.65
40832,40109,Shannon Hebert,Licensed Vocational Nurse,73593.48,14579.94,6544.68,34041.37,120056.37
40833,40663,Kimberly Jackson,Licensed Vocational Nurse,4932.4,0.0,381.86,1434.46,6366.86
40834,40728,David Frank,Licensed Vocational Nurse,224.2,0.0,17.36,65.21,289.41
40835,40856,Mrs. Shannon Robertson,Licensed Vocational Nurse,16009.28,3336.88,1362.41,8115.74,24815.56
40836,40928,Matthew Sullivan,Licensed Vocational Nurse,73602.0,15834.19,7255.93,36008.36,127742.16
40837,41024,Logan Herring,Licensed Vocational Nurse,60619.53,12091.72,4572.63,27303.96,88657.19
40838,41297,Michael Miller,Licensed Vocational Nurse,49273.47,10288.17,4547.22,23483.62,82281.87
40839,41364,Marcus Oneal,Licensed Vocational Nurse,53365.88,10654.58,4742.96,24764.04,82640.39
40840,41399,Patrick Howard,Licensed Vocational Nurse,71715.27,14219.89,6701.78,33508.77,118177.95
40841,41518,Scott Lopez,Licensed Vocational Nurse,15329.67,0.0,1186.82,4458.24,19787.91
40842,41613,Jenna Nichols,Licensed Vocational Nurse,14236.7,0.0,1107.05,4145.23,18444.65
40843,41736,Jennifer Austin,Licensed Vocational Nurse,4512.03,0.0,350.71,1313.6,5843.57
40844,41950,Rachel Mccarthy,Licensed Vocational Nurse,65257.2,13765.35,6805.23,33488.83,118537.32
40845,41951,Rebecca Mayo,Licensed Vocational Nurse,65628.48,13256.5,5912.02,30687.28,102763.32
40846,42241,Maria Allison,Licensed Vocational Nurse,2017.8,0.0,168.72,599.33,2778.59
40847,4232,Jon West,Licensed Vocational Nurse,31281.19,5776.05,3362.57,14521.23,55885.87
40848,43051,Mary Sims,Licensed Vocational Nurse,64572.59,13862.84,6714.69,33442.96,117334.68
40849,43100,Justin Griffin,Licensed Vocational Nurse,14904.75,2808.02,1977.59,7401.61,31820.05
40850,43540,Kaitlin Best,Licensed Vocational Nurse,68548.34,14346.06,5694.85,32072.16,107329.68
40851,4357,Jessica Gonzalez,Licensed Vocational Nurse,71421.24,14320.04,6023.6,32879.13,107367.06
40852,43631,Dawn Garza,Licensed Vocational Nurse,26321.58,0.0,2263.34,7885.16,36435.16
40853,44126,Laura Garza,Licensed Vocational Nurse,42631.53,8023.82,3665.14,20109.26,65480
40854,44586,Jay Spencer,Licensed Vocational Nurse,70547.0,14804.69,6289.19,34012.12,112140.55
40855,44588,Joseph Le,Licensed Vocational Nurse,70612.0,14830.28,6089.89,33838.41,112539.34
40856,44758,Danny Wilkerson,Licensed Vocational Nurse,73584.96,15758.4,8684.26,37357.92,144027.97
40857,44890,Jon Keith,Licensed Vocational Nurse,67775.24,13610.65,5866.37,31372.58,102784.09
40858,45331,Tracy Murphy,Licensed Vocational Nurse,73582.92,14709.86,7103.34,34728.1,121336.42
40859,45715,Amanda Butler,Licensed Vocational Nurse,66650.72,14045.72,6085.66,31829.56,105766.88
40860,45854,Paul Andrews,Licensed Vocational Nurse,73602.01,14590.06,6483.92,33992.23,113016.54
40861,45989,Brandon Griffin,Licensed Vocational Nurse,102582.89,20779.0,8713.56,29492.56,139977.97
40862,46155,Patricia Anderson,Licensed Vocational Nurse,29496.33,0.0,2490.83,8785.49,40958.42
40863,46260,Jessica Payne DDS,Licensed Vocational Nurse,73602.0,15632.27,7772.59,36323.1,131549.77
40864,46283,Rebecca Burke,Licensed Vocational Nurse,73544.76,15459.27,6066.61,34434.08,114147.53
40865,46535,Becky Banks,Licensed Vocational Nurse,73602.01,15765.35,8998.13,37681.73,149530.95
40866,46747,Kevin Bean,Licensed Vocational Nurse,61625.73,12244.25,6111.67,31270.69,110499.47
40867,46905,Christine Norton,Licensed Vocational Nurse,64793.17,12745.6,5836.43,31494.77,107189.18
40868,47087,Tiffany Mitchell,Licensed Vocational Nurse,73602.01,14590.06,6138.08,33646.39,108096.4
40869,47121,Daniel Neal,Licensed Vocational Nurse,21607.28,0.0,1784.59,6395.68,29446.57
40870,47408,Sara Higgins,Licensed Vocational Nurse,71966.4,15117.28,7542.62,35291.07,127689.83
40871,47484,Sarah Vega,Licensed Vocational Nurse,13181.93,2421.57,1908.24,6643.44,29979.1
40872,47593,Kristopher Gray,Licensed Vocational Nurse,2114.7,412.36,1231.96,1651.91,17681.41
40873,47745,Richard Frank Jr.,Licensed Vocational Nurse,73602.0,15523.41,7070.26,35511.91,124895.56
40874,47853,Carla Mills,Licensed Vocational Nurse,20654.43,0.0,1708.64,6116.4,28186.1
40875,47854,Kimberly Taylor,Licensed Vocational Nurse,22532.1,0.0,1745.13,6553.58,29094.65
40876,48004,Samuel Roberts,Licensed Vocational Nurse,73602.0,15599.47,8694.19,37211.9,147101.55
40877,48181,Leslie Barton MD,Licensed Vocational Nurse,41876.75,8138.72,4402.32,19239.39,76692.65
40878,48275,Frank Jones,Licensed Vocational Nurse,12106.81,0.0,937.31,3520.95,15627.76
40879,4828,Thomas Herman,Licensed Vocational Nurse,50791.86,9695.38,4473.62,23083.72,75761.18
40880,48321,Crystal Griffin,Licensed Vocational Nurse,16590.8,0.0,1284.45,4825,21415.8
40881,48393,Alejandra Brown,Licensed Vocational Nurse,72085.68,14311.5,6565.74,33529.35,106249.68
40882,49079,Heidi Key,Licensed Vocational Nurse,10537.4,0.0,893.05,3141.77,14676.86
40883,49105,Alexandra Wise,Licensed Vocational Nurse,21341.04,0.0,1653.87,6208.15,27570.49
40884,49205,Tanya Evans,Licensed Vocational Nurse,62261.26,13068.29,5326.63,30546.02,101290.64
40885,49259,Danielle Shelton,Licensed Vocational Nurse,6926.28,0.0,536.78,1990.09,8923.43
40886,49333,Michael Ballard,Licensed Vocational Nurse,14124.6,0.0,1096.42,4110.67,18272.55
40887,49459,Jo Grant,Licensed Vocational Nurse,73602.02,15509.27,6769.02,35196.53,117769.85
40888,49496,Yvonne Jones,Licensed Vocational Nurse,45285.1,8883.88,3657.06,21745.2,68286.18
40889,49623,Rachel Young,Licensed Vocational Nurse,28176.61,5517.73,2677.32,13140.46,44773.02
40890,49624,Jesse Lopez,Licensed Vocational Nurse,68573.1,14443.92,8259.69,35615.88,139380.64
40891,5005,Jamie Benson,Licensed Vocational Nurse,21971.6,0.0,1816.33,6505.18,29965.8
40892,50173,Travis Petersen,Licensed Vocational Nurse,25558.8,0.0,2194.19,7648.56,35989.95
40893,50620,Jason Calderon,Licensed Vocational Nurse,71115.9,14171.99,5980.12,32634.01,104971.17
40894,50869,Jesse Watson,Licensed Vocational Nurse,12050.75,0.0,960.7,3532.38,15941.37
40895,50892,Robert Mills,Licensed Vocational Nurse,8178.0,1743.54,650.06,3828.96,12206.96
40896,51064,Renee Moyer,Licensed Vocational Nurse,73602.03,14463.07,6180.29,33561.6,109742
40897,51113,Scott Williams,Licensed Vocational Nurse,28486.01,0.0,2344.99,8424.34,38029.19
40898,51122,Sandra Dennis,Licensed Vocational Nurse,73602.03,14537.51,6080.76,33536.39,107748.42
40899,51352,Nathan Garcia,Licensed Vocational Nurse,73602.0,14454.07,6705.67,34077.99,116482.64
40900,51641,Patrick Ruiz,Licensed Vocational Nurse,55691.85,12076.56,4817.92,26669.22,90376.99
40901,51661,Thomas Miller,Licensed Vocational Nurse,32352.13,2392.03,2599.85,11898.06,44794.74
40902,52053,Virginia Barker,Licensed Vocational Nurse,4035.6,0.0,312.45,1173.67,5209.27
40903,52583,Eric Barnett,Licensed Vocational Nurse,73584.97,15695.06,8065.78,36676.1,135607.31
40904,5263,Luis Dunn,Licensed Vocational Nurse,21074.8,0.0,1633,6130.45,27223.19
40905,52841,Kevin Martinez,Licensed Vocational Nurse,62363.55,12439.52,6455.97,31626.95,112242.24
40906,53449,Hannah Smith,Licensed Vocational Nurse,60018.38,11874.94,5133.76,28688.71,92108.89
40907,53568,Joseph Williams,Licensed Vocational Nurse,73602.0,15630.35,8966.36,37514.95,150899.65
40908,5386,Michelle Doyle,Licensed Vocational Nurse,17778.8,0.0,1483.79,5215.72,24381.1
40909,54106,Christine Smith,Licensed Vocational Nurse,14601.03,0.0,1149.37,4265.31,19111.28
40910,54203,Mr. Nicolas Salazar,Licensed Vocational Nurse,2017.8,0.0,168.72,599.33,2778.59
40911,54554,Gregory Smith DDS,Licensed Vocational Nurse,73596.21,15752.3,7388.28,36057.81,129466.96
40912,54647,Erika Deleon,Licensed Vocational Nurse,23988.81,5119.52,1941.92,11271.84,35484.65
40913,54662,Patricia Cooper,Licensed Vocational Nurse,70550.94,13981.58,5888.06,32252.38,103624.45
40914,54723,Martin Mclaughlin,Licensed Vocational Nurse,64948.68,13609.49,6417.8,31426.74,109384.14
40915,54911,Anna Lee,Licensed Vocational Nurse,14175.21,2581.28,1612.59,6681.82,26665.8
40916,55359,Susan James,Licensed Vocational Nurse,336.3,0.0,26.03,97.8,434.1
40917,55635,Jason Garner,Licensed Vocational Nurse,73874.61,14640.14,6534.35,34140.58,116740.46
40918,56133,Kathleen Acosta,Licensed Vocational Nurse,72549.1,14254.38,6409.07,33396.9,111427.99
40919,56169,Tiffany Parker,Licensed Vocational Nurse,71796.11,15230.15,6476.62,34308.04,116263.7
40920,56226,Bryan Mahoney,Licensed Vocational Nurse,73602.01,15762.87,7297.76,35978.88,125098.25
40921,5624,Leah Brown,Licensed Vocational Nurse,56050.0,11071.28,4764.27,27796.89,87417.85
40922,56393,Bailey Shaw,Licensed Vocational Nurse,57246.0,11949.1,7004.22,29000.84,115664.99
40923,56889,Kristen Chandler,Licensed Vocational Nurse,73353.94,14427.2,6345.08,33646.98,110636.93
40924,5814,Ryan Stewart,Licensed Vocational Nurse,73593.48,15851.71,7498.19,36266.65,134351.34
40925,6434,Jasmine Collier,Licensed Vocational Nurse,13841.15,0.0,1079.97,3938.73,17888.17
40926,6573,Mr. Louis Wright,Licensed Vocational Nurse,73602.0,14780.46,7174.2,34872.9,122575.08
40927,6773,Hannah Hernandez,Licensed Vocational Nurse,22163.01,0.0,1856.45,6586.14,30235.54
40928,6855,Derrick Martinez,Licensed Vocational Nurse,34870.11,6118.79,3193.67,16753.91,59488.52
40929,6982,Michael Knox,Licensed Vocational Nurse,73602.01,14454.08,7877.93,35250.25,131773.71
40930,7078,Nancy Alvarado,Licensed Vocational Nurse,9976.9,0.0,813.38,2942.49,13448.62
40931,7438,Christina George,Licensed Vocational Nurse,73602.0,14454.07,7330.85,34703.17,125771.57
40932,7638,Brandon Ortiz,Licensed Vocational Nurse,2909.84,0.0,232.48,853.45,3856.32
40933,7688,Melvin Porter,Licensed Vocational Nurse,12555.2,0.0,973.41,3652.74,16225.88
40934,8031,Robin Barr,Licensed Vocational Nurse,73602.0,15471.97,7727.96,36118.17,130889.74
40935,8345,Leslie Hale,Licensed Vocational Nurse,17032.22,0.0,1318.64,4953.4,21985.62
40936,868,Jonathan Bennett,Licensed Vocational Nurse,71966.42,14238.28,6000.87,32870.32,105720.34
40937,8816,Jackie Brown,Licensed Vocational Nurse,70521.0,15108.16,6203.82,34230.22,114402.76
40938,8833,Seth Patterson,Licensed Vocational Nurse,73602.04,14718.75,6254.32,33891.31,108796.55
40939,9230,Michael Porter,Licensed Vocational Nurse,31017.9,5658.69,2956.37,13399.6,50741.51
40940,9291,Stacey Johnson,Licensed Vocational Nurse,73602.01,14787.13,6174.83,33880.21,109388.48
40941,9635,Sherry Gonzalez,Licensed Vocational Nurse,73602.01,14590.06,6047.55,33555.86,108055.87
40942,9849,Lisa Smith,Licensed Vocational Nurse,72239.06,14740.6,6189.89,33609.5,108740.39
40943,1091,Ashley Mathews,Central Processing & Dist Tech,71469.0,14162.59,6183.4,33264.23,108536.22
40944,12034,Timothy Carter,Central Processing & Dist Tech,26843.86,5405.9,2021.06,13323.9,40725.22
40945,12896,Lauren Myers,Central Processing & Dist Tech,71435.91,15239.11,6163.75,34315.13,112275.71
40946,13841,Angela Duke,Central Processing & Dist Tech,71469.0,14259.63,6950.77,34128.64,119104.34
40947,1555,Teresa Nguyen,Central Processing & Dist Tech,71419.37,15268.73,6722.09,34900.1,119928.22
40948,16749,Keith Medina,Central Processing & Dist Tech,21133.42,0.0,1638.17,6280.67,27440.22
40949,18685,Tracy Wong,Central Processing & Dist Tech,70454.21,13937.45,6190.87,32863.13,111166.95
40950,21279,Eric Lopez,Central Processing & Dist Tech,71469.0,14048.66,5553.44,32520.34,106039.76
40951,2194,Gina Dean,Central Processing & Dist Tech,65939.41,13047.83,6365.55,31332.13,101539.62
40952,23103,Willie Clark,Central Processing & Dist Tech,71435.91,15065.32,6572.8,34550.39,115523.91
40953,23222,Brian Evans,Central Processing & Dist Tech,25019.79,0.0,1944.97,7441.2,32563.33
40954,24506,Jennifer Soto,Central Processing & Dist Tech,17972.86,0.0,1392.48,5340.67,23326.59
40955,25731,Maxwell Downs,Central Processing & Dist Tech,28587.6,5756.76,2193.44,13117.5,42998.92
40956,2741,Michelle Nguyen,Central Processing & Dist Tech,71469.0,14035.31,6054.97,33008.52,109592.04
40957,33065,Amber Wright,Central Processing & Dist Tech,71469.01,14170.9,5925.88,33015.02,111248.89
40958,41118,Jennifer Giles,Central Processing & Dist Tech,24175.8,4688.1,2064.9,12063.83,38080.37
40959,41206,William Ellis,Central Processing & Dist Tech,52816.5,11048.03,4591.82,27242.35,84189.78
40960,41464,Leah Bradley,Central Processing & Dist Tech,71469.0,14210.12,6039.02,33167.38,109599.05
40961,4218,Leonard Conner,Central Processing & Dist Tech,71204.31,14591.64,6554.16,34016.2,113971.56
40962,47144,Stacey Woods,Central Processing & Dist Tech,67876.69,14106.34,5909.95,32285.21,107032.98
40963,47741,Danielle Martinez,Central Processing & Dist Tech,71469.03,14170.91,6176.7,33265.85,109452.55
40964,51590,Anna Gilmore,Central Processing & Dist Tech,71419.37,15172.38,6756.19,34837.85,117300.54
40965,52310,Dr. Ann Berger,Central Processing & Dist Tech,71469.01,14170.9,6587.13,33676.27,113912.19
40966,52425,Katherine Boyd,Central Processing & Dist Tech,71452.46,14159.03,5794.77,32869.06,106158.91
40967,52522,Chase Lewis,Central Processing & Dist Tech,71469.0,15175.33,6726.94,34820.51,116886.23
40968,53761,Kent Baker,Central Processing & Dist Tech,71187.76,15011.2,6627.01,34505.62,115246.4
40969,8132,Joshua Ibarra,Central Processing & Dist Tech,70277.85,14632.49,6587.52,33922.95,118747.66
40970,8157,Ashley Watkins,Central Processing & Dist Tech,71469.0,15096.92,6562.73,34577.89,117588.8
40971,8880,Barbara Herrera MD,Central Processing & Dist Tech,70939.6,14830.38,6434.25,34087.18,112474.8
40972,3027,Sarah Santos,Laboratory Technician I,56970.0,11321.82,4518.01,28758.08,86376.08
40973,25587,Jessica Jones,Pharmacy Helper,70389.0,13942.34,5887.21,32747.79,104173.97
40974,33724,Jason Sims,Pharmacy Helper,46033.12,8908.6,3811.14,21168.03,67201.15
40975,47322,Brandon Phillips,Pharmacy Helper,70389.01,13950.53,6474.48,33343.25,112003.32
40976,51643,Jeremiah Anderson,Pharmacy Helper,0.0,0.0,57.56,65.15,817.62
40977,53524,Jennifer Holmes,Pharmacy Helper,70389.01,13950.53,6402.45,33271.22,111019.57
40978,9624,Katrina Reyes,Pharmacy Helper,44560.49,8414.83,3436.38,20029.24,64980.78
40979,6785,Morgan Fox,Senior Pharmacy Helper,70742.0,13901.01,5947.33,32766.58,104737.17
40980,10285,Leslie Berger,Pharmacy Technician,80541.02,15953.4,6468.47,35340.11,119809.35
40981,10370,Edward Richardson,Pharmacy Technician,80541.03,16131.73,6928.9,35978.87,123590.05
40982,10417,Elizabeth Hayes,Pharmacy Technician,80541.03,16108.42,6583.76,35610.42,118254.68
40983,11204,Edward Garcia,Pharmacy Technician,71022.25,13969.99,5990.34,31351.83,103711.27
40984,13339,Alan Dougherty,Pharmacy Technician,21855.94,2275.75,1706.51,8243.48,30285.83
40985,13427,Kyle Cisneros,Pharmacy Technician,80093.63,17044.07,8039.77,37930.32,136007.91
40986,14167,Heather Hall,Pharmacy Technician,72826.69,15296.43,6537.7,34740.42,115707.82
40987,15195,Keith Ortiz,Pharmacy Technician,48939.74,9335.6,4348.12,21880.23,71406.88
40988,15250,Megan Barnes,Pharmacy Technician,1963.2,0.0,155.03,537.79,2540.25
40989,15299,Dylan Allen,Pharmacy Technician,74452.5,14841.76,6126.27,33886.27,110559.53
40990,16466,Sheila Walton,Pharmacy Technician,74142.49,14578.26,5959.26,32429.48,107168.49
40991,16485,James Hardin,Pharmacy Technician,80839.32,16008.17,6837,35811.26,121443.23
40992,17142,Melanie Taylor,Pharmacy Technician,4474.5,814.8,1381.61,2914.09,20789.34
40993,17605,Heather Coleman,Pharmacy Technician,80541.0,15953.4,6705.57,35577.21,116766.21
40994,17660,Michael Padilla,Pharmacy Technician,80541.01,15826.15,6703.16,35447.55,116839.05
40995,2021,Bruce Bailey,Pharmacy Technician,70507.8,11082.79,5988.42,29989.45,103974.75
40996,20627,Patricia Dunn,Pharmacy Technician,80541.02,16395.82,7158.29,36472.35,123305.18
40997,20705,Matthew Byrd,Pharmacy Technician,80541.0,15833.44,6040.44,34792.12,115373.12
40998,21524,Paige Jones,Pharmacy Technician,53899.57,3847.03,4348.94,18203.12,72167.76
40999,21761,Adam Gates,Pharmacy Technician,80541.0,15854.17,6481.98,35254.39,120062.56
41000,2265,Raymond Cox,Pharmacy Technician,42852.99,1889.78,3559.19,13803.97,57143.03
41001,23300,Cathy Morrow,Pharmacy Technician,69018.44,13887.57,5370.73,31619.8,101983.96
41002,26537,Johnathan Brown,Pharmacy Technician,80242.81,16792.64,7054.43,36717.47,125455.38
41003,2705,Tanya Brown,Pharmacy Technician,72004.2,14646.69,6031,33595.93,108060.79
41004,27988,Monica Johnson,Pharmacy Technician,51251.63,10106.21,4698.72,23411.13,82422.25
41005,293,Bailey Johnson,Pharmacy Technician,80541.0,17022.43,7498.25,37438.92,128515.01
41006,33095,Stephanie Kennedy,Pharmacy Technician,80541.0,16013.87,6567.3,35499.41,117935.31
41007,33603,Tracy Garza,Pharmacy Technician,56442.0,5265.44,4593.76,20863.63,77565.83
41008,33640,Lucas Murray,Pharmacy Technician,80541.01,15940.33,6786.31,35644.88,119855.22
41009,34507,Thomas Johnson,Pharmacy Technician,80102.93,16217.9,6737.39,35803.26,123667.18
